H,dataset,seq,frame,tracker,label,split,innovation,max_overlap,margin,n_competitor,lost_age
0,MOT20,V004,3272,4256,0,train,0.008962869306583032,0.0,0.0,0.0,0.0
0,MOT20,V004,3302,4441,0,train,0.014841337300884376,0.0,0.0,0.0,0.0
0,MOT20,V004,3299,4441,0,train,0.03161104243048843,0.0,0.0,0.0,0.0
0,MOT20,V004,3271,4377,0,train,0.006382936803129001,0.0,0.0,0.0,0.0
0,MOT20,V004,3285,4377,0,train,0.006506697211409268,0.0,0.0,0.0,0.0
0,SportsMOT,V001,744,3,0,train,0.01116705663387251,0.0,0.0,0.0,0.0
0,SportsMOT,V001,727,3,0,train,0.017848718530381533,0.0,0.0,0.0,0.0
0,SportsMOT,V001,740,1,0,train,0.0025017823095723553,0.0,0.0,0.0,0.0
0,SportsMOT,V001,724,1,0,train,0.011994848398113378,0.0,0.0,0.0,0.0
0,SportsMOT,V001,728,6,0,train,0.04165933207901796,0.0,0.0,0.0,0.0
0,SportsMOT,V001,754,6,0,train,0.030540658460408845,0.0,0.0,0.0,0.0
0,SportsMOT,V001,762,1,0,train,0.019933781457969642,0.0,0.0,0.0,0.0
0,SportsMOT,V001,748,1,0,train,0.02653689616934594,0.0,0.0,0.0,0.0
0,SportsMOT,V002,62,24,0,test,0.016095569499491178,0.0,0.0,0.0,0.0
0,SportsMOT,V002,72,24,0,test,0.012799194090800067,0.0,0.0,0.0,0.0
0,SportsMOT,V002,64,19,0,test,0.0194267912516172,0.0,0.0,0.0,0.0
0,SportsMOT,V002,56,19,0,test,0.024546471224233212,0.0,0.0,0.0,0.0
0,SportsMOT,V002,204,18,0,test,0.0013013378122564863,0.0,0.0,0.0,0.0
0,SportsMOT,V002,205,18,0,test,0.013284296016323978,0.0,0.0,0.0,0.0
0,SportsMOT,V002,168,26,0,test,0.010893193709593576,0.0,0.0,0.0,0.0
0,SportsMOT,V002,174,26,0,test,0.005796262161165874,0.0,0.0,0.0,0.0
0,SportsMOT,V003,365,43,0,train,0.01982089555618946,0.0,0.0,0.0,0.0
0,SportsMOT,V003,356,43,0,train,0.027535744226166278,0.0,0.0,0.0,0.0
0,SportsMOT,V003,319,42,0,train,0.0019492851483912887,0.0,0.0,0.0,0.0
0,SportsMOT,V003,346,42,0,train,0.009029158959872661,0.0,0.0,0.0,0.0
0,SportsMOT,V003,345,42,0,train,0.009213555814397117,0.0,0.0,0.0,0.0
0,SportsMOT,V003,360,42,0,train,0.005785043945305346,0.0,0.0,0.0,0.0
0,SportsMOT,V003,386,43,0,train,0.044249869894917505,0.0,0.0,0.0,0.0
0,SportsMOT,V003,359,43,0,train,0.03301445282819744,0.0,0.0,0.0,0.0
0,SportsMOT,V003,412,43,0,train,0.0033331136696094876,0.0,0.0,0.0,0.0
0,SportsMOT,V003,411,43,0,train,0.004648573361242383,0.0,0.0,0.0,0.0
0,SportsMOT,V003,454,34,0,train,0.030906359465047592,0.0,0.0,0.0,0.0
0,SportsMOT,V003,440,34,0,train,0.016950024089097303,0.0,0.0,0.0,0.0
0,SportsMOT,V003,470,45,0,train,0.013280699148994265,0.0,0.0,0.0,0.0
0,SportsMOT,V003,469,45,0,train,1.0,0.0,0.0,0.0,0.0
0,SportsMOT,V003,455,43,0,train,0.005613404030060263,0.0,0.0,0.0,0.0
0,SportsMOT,V003,432,43,0,train,0.001451314228081796,0.0,0.0,0.0,0.0
0,SportsMOT,V004,226,51,0,train,0.0014685851679033888,0.0,0.0,0.0,0.0
0,SportsMOT,V004,207,51,0,train,0.003006364429421115,0.0,0.0,0.0,0.0
0,SportsMOT,V004,181,49,0,train,0.003142037765908426,0.0,0.0,0.0,0.0
0,SportsMOT,V004,187,49,0,train,0.021185408600711924,0.0,0.0,0.0,0.0
0,SportsMOT,V005,56,67,0,train,0.12635534375700616,0.0,0.0,0.0,0.0
0,SportsMOT,V005,62,67,0,train,0.00640712769721639,0.0,0.0,0.0,0.0
0,SportsMOT,V005,243,72,0,train,0.0008268467839506187,0.0,0.0,0.0,0.0
0,SportsMOT,V005,245,72,0,train,1.0,0.7663660622114887,0.7663660622114887,1.0,0.0
0,SportsMOT,V005,203,67,0,train,0.015809543631098415,0.0,0.0,0.0,0.0
0,SportsMOT,V005,216,67,0,train,0.03677449200734863,0.0,0.0,0.0,0.0
0,SportsMOT,V007,79,110,0,train,0.01788157475605501,0.0,0.0,0.0,0.0
0,SportsMOT,V007,53,110,0,train,0.007215219014951486,0.0,0.0,0.0,0.0
0,SportsMOT,V007,88,108,0,train,0.003214552829429004,0.0,0.0,0.0,0.0
0,SportsMOT,V007,49,108,0,train,0.005968630183877592,0.0,0.0,0.0,0.0
0,SportsMOT,V007,512,109,0,train,0.008045906941645026,0.0,0.0,0.0,0.0
0,SportsMOT,V007,505,109,0,train,0.006754361218686222,0.0,0.0,0.0,0.0
0,SportsMOT,V007,518,106,0,train,0.007171202092640357,0.0,0.0,0.0,0.0
0,SportsMOT,V007,497,106,0,train,0.003480595251159146,0.0,0.0,0.0,0.0
0,SportsMOT,V008,88,124,0,train,0.0008799019914159544,0.0,0.0,0.0,0.0
0,SportsMOT,V008,122,124,0,train,0.004460033448822068,0.0,0.0,0.0,0.0
0,SportsMOT,V009,487,158,0,test,0.034788504634065597,0.0,0.0,0.0,0.0
0,SportsMOT,V009,485,158,0,test,0.16774131868863132,0.0,0.0,0.0,0.0
0,SportsMOT,V010,231,252,0,train,1.0,0.0,0.0,0.0,0.0
0,SportsMOT,V010,282,286,0,train,0.0263923261950021,0.5975850766412799,0.5975850766412799,1.0,0.0
0,SportsMOT,V010,281,286,0,train,0.02687737179780868,0.0,0.0,0.0,0.0
0,SportsMOT,V011,1119,413,0,train,0.009387130795310027,0.0,0.0,0.0,0.0
0,SportsMOT,V011,1153,413,0,train,0.0410880433529603,0.0,0.0,0.0,0.0
0,SportsMOT,V011,1107,341,0,train,0.03320496195299058,0.0,0.0,0.0,0.0
0,SportsMOT,V011,1148,341,0,train,0.005899771754046668,0.0,0.0,0.0,0.0
0,SportsMOT,V013,415,655,0,test,0.03256836030420827,0.0,0.0,0.0,0.0
0,SportsMOT,V013,407,655,0,test,0.13904307884125497,0.0,0.0,0.0,0.0
0,SportsMOT,V013,428,662,0,test,0.0024065036527438494,0.0,0.0,0.0,0.0
0,SportsMOT,V013,418,662,0,test,0.009581814587190656,0.0,0.0,0.0,0.0
0,SportsMOT,V013,432,694,0,test,0.13043920666948844,0.0,0.0,0.0,0.0
0,SportsMOT,V013,437,694,0,test,0.0029940025036294974,0.0,0.0,0.0,0.0
0,SportsMOT,V013,466,732,0,test,0.03781994915362604,0.0,0.0,0.0,0.0
0,SportsMOT,V013,464,732,0,test,0.014201403970073833,0.0,0.0,0.0,0.0
0,SportsMOT,V015,76,834,0,train,0.0016563264540982827,0.0,0.0,0.0,0.0
0,SportsMOT,V015,113,834,0,train,0.007760740734977682,0.0,0.0,0.0,0.0
0,SportsMOT,V015,91,832,0,train,0.004431291476198567,0.0,0.0,0.0,0.0
0,SportsMOT,V015,131,832,0,train,0.028049213035475057,0.22158852718190988,0.22158852718190988,1.0,0.0
0,SportsMOT,V015,225,827,0,train,0.0013456378849806426,0.0,0.0,0.0,0.0
0,SportsMOT,V015,231,827,0,train,0.006450933161261392,0.0,0.0,0.0,0.0
0,SportsMOT,V015,331,826,0,train,0.010332855234506381,0.0,0.0,0.0,0.0
0,SportsMOT,V015,359,826,0,train,0.03833686608307551,0.0,0.0,0.0,0.0
0,SportsMOT,V015,346,834,0,train,0.005506154628938525,0.0,0.0,0.0,0.0
0,SportsMOT,V015,326,834,0,train,0.013822070362142128,0.0,0.0,0.0,0.0
0,SportsMOT,V015,627,830,0,train,0.0082945352295408,0.0,0.0,0.0,0.0
0,SportsMOT,V015,606,830,0,train,0.013991171920962914,0.0,0.0,0.0,0.0
0,SportsMOT,V015,633,836,0,train,0.02970505907911596,0.0,0.0,0.0,0.0
0,SportsMOT,V015,608,836,0,train,0.005104855912946856,0.0,0.0,0.0,0.0
0,SportsMOT,V015,646,834,0,train,0.01979337295193698,0.0,0.0,0.0,0.0
0,SportsMOT,V015,609,834,0,train,0.001442346316414316,0.0,0.0,0.0,0.0
0,SportsMOT,V015,649,837,0,train,0.006221109531836548,0.3271435038145744,0.3271435038145744,1.0,0.0
0,SportsMOT,V015,645,837,0,train,0.02165615793865827,0.0,0.0,0.0,0.0
0,SportsMOT,V015,725,836,0,train,0.020704058811655903,0.0,0.0,0.0,0.0
0,SportsMOT,V015,733,836,0,train,0.015897520627895307,0.0,0.0,0.0,0.0
0,SportsMOT,V016,26,854,0,train,0.010551568565264395,0.0,0.0,0.0,0.0
0,SportsMOT,V016,24,854,0,train,1.0,0.0,0.0,0.0,0.0
0,SportsMOT,V016,710,848,0,train,0.0704669426158333,0.0,0.0,0.0,0.0
0,SportsMOT,V016,698,848,0,train,0.021395112779979606,0.0,0.0,0.0,0.0
0,SportsMOT,V016,740,848,0,train,0.006595890608631906,0.0,0.0,0.0,0.0
0,SportsMOT,V016,747,848,0,train,0.08304953405639881,0.5567517532121248,0.5567517532121248,1.0,0.0
0,SportsMOT,V016,728,846,0,train,0.027973206871042596,0.0,0.0,0.0,0.0
0,SportsMOT,V016,725,846,0,train,0.011405653589250957,0.0,0.0,0.0,0.0
0,SportsMOT,V016,750,858,0,train,0.011658136703762818,0.0,0.0,0.0,0.0
0,SportsMOT,V016,740,858,0,train,0.004802274722079925,0.0,0.0,0.0,0.0
0,SportsMOT,V016,865,870,0,train,0.0280534370006,0.0,0.0,0.0,0.0
0,SportsMOT,V016,863,869,0,train,0.02416971476407644,0.0,0.0,0.0,0.0
0,SportsMOT,V016,861,869,0,train,0.02966068546225436,0.0,0.0,0.0,0.0
0,SportsMOT,V016,940,847,0,train,0.014917568964275029,0.0,0.0,0.0,0.0
0,SportsMOT,V016,959,847,0,train,0.012593411040706586,0.0,0.0,0.0,0.0
0,SportsMOT,V016,952,873,0,train,0.009929856794692087,0.0,0.0,0.0,0.0
0,SportsMOT,V016,953,873,0,train,0.054729319747997676,0.0,0.0,0.0,0.0
0,SportsMOT,V017,83,885,0,train,0.011506399122618938,0.0,0.0,0.0,0.0
0,SportsMOT,V017,87,885,0,train,0.008962676799647781,0.0,0.0,0.0,0.0
0,SportsMOT,V017,109,887,0,train,0.007031049445710226,0.0,0.0,0.0,0.0
0,SportsMOT,V017,98,887,0,train,0.018872636345705178,0.0,0.0,0.0,0.0
0,SportsMOT,V017,132,881,0,train,0.0010933832147453737,0.0,0.0,0.0,0.0
0,SportsMOT,V017,121,881,0,train,0.00826295976544969,0.0,0.0,0.0,0.0
0,SportsMOT,V017,554,884,0,train,0.02306041549136107,0.0,0.0,0.0,0.0
0,SportsMOT,V017,556,884,0,train,0.026685342119122796,0.0,0.0,0.0,0.0
0,SportsMOT,V017,527,890,0,train,0.005058024652828388,0.0,0.0,0.0,0.0
0,SportsMOT,V017,569,890,0,train,1.0,0.0,0.0,0.0,0.0
0,SportsMOT,V017,893,899,0,train,0.01154954852548081,0.0,0.0,0.0,0.0
0,SportsMOT,V017,890,899,0,train,0.007523518710296428,0.0,0.0,0.0,0.0
0,SportsMOT,V017,879,900,0,train,0.004134214826760992,0.0,0.0,0.0,0.0
0,SportsMOT,V017,891,900,0,train,0.01871557374145088,0.0,0.0,0.0,0.0
0,SportsMOT,V017,1025,906,0,train,0.004589964694091242,0.0,0.0,0.0,0.0
0,SportsMOT,V017,1036,906,0,train,0.0044060485940556095,0.0,0.0,0.0,0.0
0,SportsMOT,V018,348,930,0,train,0.028836400444290436,0.0,0.0,0.0,0.0
0,SportsMOT,V018,302,930,0,train,0.020755553210559777,0.0,0.0,0.0,0.0
0,SportsMOT,V018,342,924,0,train,0.01857131487818766,0.0,0.0,0.0,0.0
0,SportsMOT,V018,372,924,0,train,0.000838123275806505,0.0,0.0,0.0,0.0
0,SportsMOT,V018,372,927,0,train,0.011028992966546323,0.0,0.0,0.0,0.0
0,SportsMOT,V018,338,927,0,train,0.016666174464253287,0.0,0.0,0.0,0.0
0,SportsMOT,V019,255,951,0,train,0.030879000142227105,0.0,0.0,0.0,0.0
0,SportsMOT,V019,248,951,0,train,0.019645537145892292,0.0,0.0,0.0,0.0
0,SportsMOT,V019,254,949,0,train,0.024528587459693118,0.0,0.0,0.0,0.0
0,SportsMOT,V019,244,949,0,train,0.011951929507474045,0.0,0.0,0.0,0.0
0,SportsMOT,V019,287,952,0,train,0.022251538210232593,0.0,0.0,0.0,0.0
0,SportsMOT,V019,292,952,0,train,0.03574760532822757,0.0,0.0,0.0,0.0
0,SportsMOT,V019,245,949,0,train,0.00771567879925124,0.0,0.0,0.0,0.0
0,SportsMOT,V019,236,949,0,train,0.03237883612955392,0.0,0.0,0.0,0.0
0,SportsMOT,V019,335,950,0,train,0.026378562678206614,0.0,0.0,0.0,0.0
0,SportsMOT,V019,301,950,0,train,0.02604058116095323,0.0,0.0,0.0,0.0
0,SportsMOT,V019,465,955,0,train,0.020914520825464723,0.0,0.0,0.0,0.0
0,SportsMOT,V019,464,955,0,train,0.03633160149210494,0.0,0.0,0.0,0.0
0,SportsMOT,V019,667,955,0,train,0.025420810835317515,0.0,0.0,0.0,0.0
0,SportsMOT,V019,661,955,0,train,0.014530524038815234,0.0,0.0,0.0,0.0
0,SportsMOT,V019,671,960,0,train,0.006443448806463479,0.0,0.0,0.0,0.0
0,SportsMOT,V019,661,960,0,train,0.02365143376160317,0.0,0.0,0.0,0.0
0,SportsMOT,V019,742,955,0,train,0.013959578271824098,0.0,0.0,0.0,0.0
0,SportsMOT,V019,693,955,0,train,0.009462985141147268,0.0,0.0,0.0,0.0
0,SportsMOT,V019,713,958,0,train,0.018415084794394455,0.0,0.0,0.0,0.0
0,SportsMOT,V019,698,958,0,train,0.015128759959373825,0.0,0.0,0.0,0.0
0,SportsMOT,V019,806,947,0,train,0.024959690149591828,0.0,0.0,0.0,0.0
0,SportsMOT,V019,771,947,0,train,0.024342217343376334,0.0,0.0,0.0,0.0
0,SportsMOT,V019,822,965,0,train,0.021250762472798466,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1353,970,0,train,0.023351392401998964,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1366,970,0,train,0.0037513430031652435,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1357,972,0,train,0.006917984309607096,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1369,972,0,train,0.008790327035915188,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1386,972,0,train,0.0034229963533331954,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1437,972,0,train,1.0,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1439,957,0,train,0.02878459596608272,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1434,957,0,train,0.11725075213223439,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1535,953,0,train,0.038292974139630565,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1546,953,0,train,0.008961179162429406,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1522,947,0,train,0.017138248800687955,0.0,0.0,0.0,0.0
0,SportsMOT,V019,1532,947,0,train,0.017790116031421416,0.0,0.0,0.0,0.0
0,SportsMOT,V020,255,996,0,train,0.008821139991822886,0.0,0.0,0.0,0.0
0,SportsMOT,V020,276,996,0,train,0.00740703937892846,0.0,0.0,0.0,0.0
0,SportsMOT,V020,232,993,0,train,0.0016095014418698536,0.0,0.0,0.0,0.0
0,SportsMOT,V020,260,993,0,train,0.005362180326712009,0.0,0.0,0.0,0.0
0,SportsMOT,V021,223,1008,0,train,0.017900533830654354,0.0,0.0,0.0,0.0
0,SportsMOT,V021,202,1008,0,train,0.021533692612040564,0.0,0.0,0.0,0.0
0,SportsMOT,V021,178,1009,0,train,0.013627399255882598,0.0,0.0,0.0,0.0
0,SportsMOT,V021,212,1009,0,train,0.012279774301573471,0.0,0.0,0.0,0.0
0,SportsMOT,V021,473,1025,0,train,0.022002670177453488,0.0,0.0,0.0,0.0
0,SportsMOT,V021,450,1025,0,train,0.0059166429639503915,0.0,0.0,0.0,0.0
0,SportsMOT,V021,436,1026,0,train,0.07604254562977028,0.0,0.0,0.0,0.0
0,SportsMOT,V021,418,1026,0,train,0.0131877454023915,0.0,0.0,0.0,0.0
0,SportsMOT,V021,456,1006,0,train,0.004564723069329791,0.0,0.0,0.0,0.0
0,SportsMOT,V021,506,1006,0,train,0.013502008307101306,0.0,0.0,0.0,0.0
0,SportsMOT,V021,507,1022,0,train,0.0033423222381178228,0.0,0.0,0.0,0.0
0,SportsMOT,V021,483,1022,0,train,0.007581516637884371,0.0,0.0,0.0,0.0
0,SportsMOT,V021,560,1022,0,train,0.0038909987006435624,0.0,0.0,0.0,0.0
0,SportsMOT,V021,557,1022,0,train,0.004392817849583596,0.0,0.0,0.0,0.0
0,SportsMOT,V021,540,1006,0,train,0.007283267253731879,0.0,0.0,0.0,0.0
0,SportsMOT,V021,541,1006,0,train,0.002032852073044501,0.0,0.0,0.0,0.0
0,SportsMOT,V021,780,1023,0,train,0.020611024626125973,0.0,0.0,0.0,0.0
0,SportsMOT,V021,800,1023,0,train,0.027107112569941937,0.0,0.0,0.0,0.0
0,SportsMOT,V021,790,1027,0,train,0.014876251579675821,0.0,0.0,0.0,0.0
0,SportsMOT,V021,806,1027,0,train,0.013389804319514198,0.0,0.0,0.0,0.0
0,SportsMOT,V022,503,1037,0,train,0.006102412661498658,0.0,0.0,0.0,0.0
0,SportsMOT,V022,473,1037,0,train,0.0131277298260253,0.0,0.0,0.0,0.0
0,SportsMOT,V022,489,1034,0,train,0.008473257669626083,0.0,0.0,0.0,0.0
0,SportsMOT,V022,462,1034,0,train,0.002527998483544273,0.0,0.0,0.0,0.0
0,SportsMOT,V022,604,1049,0,train,0.035535331362687265,0.0,0.0,0.0,0.0
0,SportsMOT,V022,631,1049,0,train,0.027840447386469982,0.0,0.0,0.0,0.0
0,SportsMOT,V022,627,1044,0,train,0.03873314323004205,0.0,0.0,0.0,0.0
0,SportsMOT,V022,619,1044,0,train,0.05312295426491489,0.0,0.0,0.0,0.0
0,SportsMOT,V022,633,1048,0,train,0.06699047150304135,0.0,0.0,0.0,0.0
0,SportsMOT,V022,664,1048,0,train,0.006261580072219747,0.0,0.0,0.0,0.0
0,SportsMOT,V022,661,1037,0,train,0.06169226597309997,0.0,0.0,0.0,0.0
0,SportsMOT,V022,654,1037,0,train,0.005297331839734832,0.0,0.0,0.0,0.0
0,SportsMOT,V023,223,1054,0,train,0.021524716614565547,0.0,0.0,0.0,0.0
0,SportsMOT,V023,253,1054,0,train,0.028987766798391823,0.0,0.0,0.0,0.0
0,SportsMOT,V023,281,1062,0,train,0.033880909616452806,0.0,0.0,0.0,0.0
0,SportsMOT,V023,262,1062,0,train,0.010896105353127676,0.0,0.0,0.0,0.0
0,SportsMOT,V023,263,1054,0,train,0.026863220443835586,0.0,0.0,0.0,0.0
0,SportsMOT,V023,293,1054,0,train,1.0,0.0,0.0,0.0,0.0
0,SportsMOT,V023,288,1062,0,train,0.046929938114594096,0.0,0.0,0.0,0.0
0,SportsMOT,V023,261,1062,0,train,0.011220652464212184,0.0,0.0,0.0,0.0
0,SportsMOT,V023,265,1057,0,train,0.031053098718976734,0.0,0.0,0.0,0.0
0,SportsMOT,V023,292,1057,0,train,0.00337091413922469,0.24734130921457742,0.24734130921457742,1.0,0.0
0,SportsMOT,V023,407,1064,0,train,0.013833027540963593,0.0,0.0,0.0,0.0
0,SportsMOT,V023,355,1064,0,train,0.020148562935053724,0.0,0.0,0.0,0.0
0,SportsMOT,V023,404,1052,0,train,0.011065505499143253,0.0,0.0,0.0,0.0
0,SportsMOT,V023,398,1052,0,train,0.009189384358086628,0.0,0.0,0.0,0.0
0,SportsMOT,V023,466,1062,0,train,0.012664058048433376,0.0,0.0,0.0,0.0
0,SportsMOT,V023,455,1062,0,train,0.011434961994551846,0.0,0.0,0.0,0.0
0,SportsMOT,V023,496,1063,0,train,0.0075413602575451835,0.0,0.0,0.0,0.0
0,SportsMOT,V023,474,1063,0,train,0.010737534076640434,0.0,0.0,0.0,0.0
0,SportsMOT,V023,506,1064,0,train,0.019242240033057415,0.0,0.0,0.0,0.0
0,SportsMOT,V023,467,1064,0,train,0.006787469213032361,0.0,0.0,0.0,0.0
0,SportsMOT,V024,194,1072,0,train,0.00426278306250507,0.0,0.0,0.0,0.0
0,SportsMOT,V024,220,1072,0,train,0.0317382579522718,0.0,0.0,0.0,0.0
0,SportsMOT,V024,535,1084,0,train,0.013921400786052921,0.0,0.0,0.0,0.0
0,SportsMOT,V024,549,1084,0,train,0.019565268504303807,0.0,0.0,0.0,0.0
0,SportsMOT,V024,609,1082,0,train,0.02477690107764271,0.0,0.0,0.0,0.0
0,SportsMOT,V024,603,1082,0,train,0.010568937594660247,0.0,0.0,0.0,0.0
0,SportsMOT,V025,620,1112,0,train,0.012610108885223268,0.0,0.0,0.0,0.0
0,SportsMOT,V025,637,1112,0,train,0.017765477839454202,0.0,0.0,0.0,0.0
0,SportsMOT,V025,647,1106,0,train,0.014862357664216473,0.0,0.0,0.0,0.0
0,SportsMOT,V025,634,1106,0,train,0.023039864139501005,0.0,0.0,0.0,0.0
0,SportsMOT,V026,44,1119,0,train,0.0025065800028496606,0.0,0.0,0.0,0.0
0,SportsMOT,V026,79,1119,0,train,0.0019551015059964473,0.0,0.0,0.0,0.0
0,SportsMOT,V026,83,1121,0,train,0.0009773797358162092,0.0,0.0,0.0,0.0
0,SportsMOT,V026,39,1121,0,train,0.007278023303044645,0.0,0.0,0.0,0.0
0,SportsMOT,V026,73,1120,0,train,0.0009689026420994809,0.0,0.0,0.0,0.0
0,SportsMOT,V026,96,1120,0,train,0.015690566765751673,0.0,0.0,0.0,0.0
0,SportsMOT,V026,59,1118,0,train,5.075608732817443e-16,0.0,0.0,0.0,0.0
0,SportsMOT,V026,89,1118,0,train,5.291497600953987e-16,0.0,0.0,0.0,0.0
0,SportsMOT,V026,149,1121,0,train,0.009977165158517654,0.0,0.0,0.0,0.0
0,SportsMOT,V026,153,1121,0,train,0.012909710071923921,0.0,0.0,0.0,0.0
0,SportsMOT,V026,200,1139,0,train,0.02513779179615572,0.0,0.0,0.0,0.0
0,SportsMOT,V026,202,1139,0,train,0.04279024170703312,0.0,0.0,0.0,0.0
0,SportsMOT,V028,8,1167,0,train,0.005748880756608297,0.0,0.0,0.0,0.0
0,SportsMOT,V028,2,1167,0,train,0.15123552933395068,0.0,0.0,0.0,0.0
0,SportsMOT,V028,18,1167,0,train,0.011290464608268685,0.0,0.0,0.0,0.0
0,SportsMOT,V028,25,1167,0,train,0.0024810268370393618,0.0,0.0,0.0,0.0
0,SportsMOT,V028,56,1165,0,train,0.03136249250165414,0.0,0.0,0.0,0.0
0,SportsMOT,V028,69,1165,0,train,0.007604956021427958,0.0,0.0,0.0,0.0
0,SportsMOT,V028,308,1162,0,train,0.017129787314632466,0.0,0.0,0.0,0.0
0,SportsMOT,V028,277,1162,0,train,0.001442615494675314,0.0,0.0,0.0,0.0
0,SportsMOT,V028,299,1167,0,train,0.023286708480444975,0.0,0.0,0.0,0.0
0,SportsMOT,V028,290,1167,0,train,0.03205375765491102,0.0,0.0,0.0,0.0
0,SportsMOT,V028,466,1188,0,train,0.006855446844210726,0.0,0.0,0.0,0.0
0,SportsMOT,V028,459,1188,0,train,0.029482451169799227,0.0,0.0,0.0,0.0
0,SportsMOT,V028,438,1162,0,train,0.018154208166727907,0.0,0.0,0.0,0.0
0,SportsMOT,V028,468,1162,0,train,0.004540376611291346,0.0,0.0,0.0,0.0
0,SportsMOT,V028,444,1170,0,train,0.00275092764541787,0.0,0.0,0.0,0.0
0,SportsMOT,V028,474,1170,0,train,0.02223916512947997,0.0,0.0,0.0,0.0
0,SportsMOT,V028,475,1166,0,train,0.004873395239851046,0.0,0.0,0.0,0.0
0,SportsMOT,V028,452,1166,0,train,0.008164707685141728,0.0,0.0,0.0,0.0
0,SportsMOT,V029,153,1191,0,train,0.021328108602579405,0.0,0.0,0.0,0.0
0,SportsMOT,V029,123,1191,0,train,0.0009492599397709959,0.0,0.0,0.0,0.0
0,SportsMOT,V029,183,1217,0,train,0.0064747254832785185,0.0,0.0,0.0,0.0
0,SportsMOT,V029,175,1217,0,train,0.007925563788433105,0.0,0.0,0.0,0.0
0,SportsMOT,V029,207,1220,0,train,0.029875732114192515,0.0,0.0,0.0,0.0
0,SportsMOT,V029,206,1220,0,train,0.03538701650479491,0.6731545379216467,0.6731545379216467,1.0,0.0
0,SportsMOT,V030,12,1232,0,train,0.009339953611018909,0.0,0.0,0.0,0.0
0,SportsMOT,V030,32,1232,0,train,0.04901212286712638,0.0,0.0,0.0,0.0
0,SportsMOT,V030,125,1241,0,train,0.01485633123744105,0.0,0.0,0.0,0.0
0,SportsMOT,V030,123,1241,0,train,0.06028170348847532,0.7809243510078001,0.7809243510078001,1.0,0.0
0,SportsMOT,V030,125,1225,0,train,0.03006373581908977,0.0,0.0,0.0,0.0
0,SportsMOT,V030,106,1225,0,train,0.014536663618186502,0.0,0.0,0.0,0.0
0,SportsMOT,V030,276,1241,0,train,0.005958354913152942,0.0,0.0,0.0,0.0
0,SportsMOT,V030,316,1241,0,train,0.015822573118045715,0.0,0.0,0.0,0.0
0,SportsMOT,V030,301,1225,0,train,0.011175158791365524,0.0,0.0,0.0,0.0
0,SportsMOT,V030,283,1225,0,train,0.005403549554894517,0.0,0.0,0.0,0.0
0,SportsMOT,V031,27,1256,0,test,0.008086348021893354,0.0,0.0,0.0,0.0
0,SportsMOT,V031,17,1256,0,test,0.008949388460235935,0.0,0.0,0.0,0.0
0,SportsMOT,V031,31,1266,0,test,0.20047088230639878,0.0,0.0,0.0,0.0
0,SportsMOT,V031,36,1266,0,test,0.009868262679362043,0.0,0.0,0.0,0.0
0,SportsMOT,V031,22,1258,0,test,0.005569252512289298,0.0,0.0,0.0,0.0
0,SportsMOT,V031,54,1258,0,test,0.03934271586921461,0.0,0.0,0.0,0.0
0,SportsMOT,V031,44,1259,0,test,0.01603932783457322,0.0,0.0,0.0,0.0
0,SportsMOT,V031,21,1259,0,test,0.014961261838109727,0.0,0.0,0.0,0.0
0,SportsMOT,V031,59,1291,0,test,0.027772413696616562,0.0,0.0,0.0,0.0
0,SportsMOT,V031,58,1291,0,test,0.018495254384076645,0.0,0.0,0.0,0.0
0,SportsMOT,V031,144,1270,0,test,0.0036708924890345063,0.0,0.0,0.0,0.0
0,SportsMOT,V031,130,1270,0,test,0.026709369863329495,0.0,0.0,0.0,0.0
0,SportsMOT,V031,174,1293,0,test,0.037317396815446324,0.0,0.0,0.0,0.0
0,SportsMOT,V031,175,1293,0,test,0.02851976005201873,0.0,0.0,0.0,0.0
0,SportsMOT,V031,175,1292,0,test,0.010218886775911228,0.0,0.0,0.0,0.0
0,SportsMOT,V031,173,1292,0,test,0.01181593789164768,0.0,0.0,0.0,0.0
0,SportsMOT,V032,109,1299,0,train,0.006524544594524926,0.0,0.0,0.0,0.0
0,SportsMOT,V032,125,1299,0,train,0.003811467202540541,0.0,0.0,0.0,0.0
0,SportsMOT,V032,269,1308,0,train,0.02660739561163286,0.0,0.0,0.0,0.0
0,SportsMOT,V032,275,1308,0,train,0.029507378007962836,0.0,0.0,0.0,0.0
0,SportsMOT,V032,400,1310,0,train,0.0121590893174608,0.0,0.0,0.0,0.0
0,SportsMOT,V032,440,1310,0,train,0.014146803652501242,0.0,0.0,0.0,0.0
0,SportsMOT,V032,420,1308,0,train,0.013942361971051318,0.0,0.0,0.0,0.0
0,SportsMOT,V032,430,1308,0,train,0.022879830018814887,0.0,0.0,0.0,0.0
0,SportsMOT,V033,125,1312,0,train,0.019405317810748564,0.0,0.0,0.0,0.0
