seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V041,466,switch,7,7,1857,1824,,,,,,,,0.64858351,,,,no_last_seen|no_prev|no_old
V041,505,switch,5,5,1858,1831,,,,,,,,0.35039371,,,,no_last_seen|no_prev|no_old
V041,505,switch,13,13,1859,1835,,,,,,,,0.40605084,,,,no_last_seen|no_prev|no_old
V041,508,switch,4,4,1866,1844,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,508,switch,8,8,1867,1856,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,510,switch,5,5,1873,1858,,,,,,,,0.39594936,,,,no_last_seen|no_prev|no_old
V041,510,switch,19,19,1871,1846,,,,,,,,0.45424945,,,,no_last_seen|no_prev|no_old
V041,513,switch,0,0,1889,1849,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,513,switch,2,2,1890,1847,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,513,switch,4,4,1892,1844,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,513,switch,6,6,1887,1853,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,513,switch,8,8,1891,1856,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,513,switch,14,14,1888,1843,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,515,switch,6,6,1894,1853,,,,,,,,0.40551317,,,,no_last_seen|no_prev|no_old
V041,515,switch,11,11,1898,1839,,,,,,,,0.47285490,,,,no_last_seen|no_prev|no_old
V041,515,switch,14,14,1893,1843,,,,,,,,0.50242835,,,,no_last_seen|no_prev|no_old
V041,518,switch,0,0,1909,1849,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,518,switch,2,2,1908,1847,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,518,switch,4,4,1911,1844,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,518,switch,8,8,1910,1856,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,519,switch,12,12,1888,1837,513,6,0.21874093,1.00000000,-53.75000000,53.75930152,,0.43371924,,,0.76599171,no_prev|no_old
V041,520,switch,17,17,1912,1841,,,,,,,,0.39122491,,,,no_last_seen|no_prev|no_old
V041,523,switch,0,0,1926,1849,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,523,switch,2,2,1925,1847,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,523,switch,4,4,1928,1844,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,523,switch,8,8,1927,1856,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,524,switch,14,14,1858,1893,508,16,0.00000000,150.80000000,14.50000000,151.49551148,,0.41910802,,,1.14689167,no_prev|no_old
V041,525,switch,0,0,1930,1849,,,,,,,,0.42067829,,,,no_last_seen|no_prev|no_old
V041,525,switch,8,8,1866,1856,508,17,0.38127767,-4.45000000,19.60000000,20.09881837,,0.39861448,,,1.16289204,no_prev|no_old
V041,525,switch,12,12,1929,1888,,,,,,,,0.54633393,,,,no_last_seen|no_prev|no_old
V041,525,reuse,5,14,1858,0,524,1,0.41910802,13.85000000,0.40000000,13.85577497,0.41910802,0.40898334,,,0.99274178,
V041,527,switch,10,10,1934,1834,,,,,,,,0.94909919,,,,no_last_seen|no_prev|no_old
V041,528,switch,4,4,1937,1844,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,528,switch,8,8,1936,1866,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,528,switch,14,14,1893,1858,523,5,0.00000000,74.15000000,-6.15000000,74.40460335,,,,,0.81950793,no_prev|no_next|no_old
V041,529,switch,14,14,1858,1858,527,2,0.03712665,31.30000000,-2.80000000,31.42499006,,0.32910640,1.00000000,0.00000000,0.97163475,no_prev
V041,529,switch,16,16,1934,1840,528,1,0.82654472,-2.15000000,-2.75000000,3.49070194,0.82654472,0.72024398,,,1.03712936,no_old
V041,530,switch,10,10,1938,1934,,,,,,,,0.50795650,0.08540391,31.30323466,,no_last_seen|no_prev
V041,530,reuse,10,16,1934,0,529,1,0.72024398,4.80000000,-2.25000000,5.30117911,0.72024398,0.64676547,,,1.02964369,
V041,531,switch,8,8,1892,1866,513,18,0.48033645,-5.00000000,11.05000000,12.12858195,,0.41337234,,,1.16929567,no_prev|no_old
V041,533,switch,4,4,1944,1844,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V041,533,switch,14,14,1893,1858,528,5,0.00000000,72.60000000,-8.80000000,73.13138861,,,,,0.98567218,no_prev|no_next|no_old
V041,533,switch,18,18,1868,1842,532,1,0.75859927,6.25000000,-0.50000000,6.26996810,0.75859927,0.25655787,,,1.10014601,no_old
V041,534,switch,14,14,1858,1858,532,2,0.21523875,21.80000000,-5.05000000,22.37727642,,0.48647595,1.00000000,0.00000000,0.99508979,no_prev
V041,537,switch,8,8,1947,1892,,,,,,,,0.90466926,,,,no_last_seen|no_prev|no_old
V041,539,switch,8,8,1911,1947,518,21,0.81765062,1.70000000,-2.25000000,2.82001773,,0.49050423,,,1.14908074,no_prev|no_old
V041,543,switch,9,9,1892,1855,533,10,0.13467502,19.15000000,-5.25000000,19.85661099,,,,,1.06539299,no_prev|no_next|no_old
V041,544,switch,9,9,1855,1855,542,2,0.19914794,20.65000000,-3.50000000,20.94451002,,0.51769918,1.00000000,0.00000000,0.98136646,no_prev
V041,545,switch,8,8,1948,1911,,,,,,,,0.48241124,,,,no_last_seen|no_prev|no_old
V041,548,switch,9,9,1947,1855,538,10,0.64494537,-4.00000000,-5.75000000,7.00446286,,,,,0.97548656,no_prev|no_next|no_old
V041,549,switch,9,9,1855,1855,547,2,0.29346050,16.05000000,-0.55000000,16.05942091,,0.62346905,1.00000000,0.00000000,0.94089086,no_prev
V041,563,switch,5,5,1893,1873,533,30,0.00000000,439.00000000,-58.00000000,442.81485973,,0.82571778,,,0.80727759,no_prev|no_old
V041,564,reuse,14,5,1893,0,563,1,0.82571778,3.45000000,0.10000000,3.45144897,0.82571778,0.90512031,,,0.99936958,
V041,571,switch,8,8,1911,1948,543,28,0.00000000,88.95000000,4.75000000,89.07673658,,0.79413909,,,1.05342113,no_prev|no_old
V041,574,switch,9,9,1892,1855,543,31,0.00000000,46.20000000,-2.60000000,46.27310234,,,,,1.03030303,no_prev|no_next|no_old
V041,575,switch,8,8,1949,1911,,,,,,,,0.53873664,,,,no_last_seen|no_prev|no_old
V041,575,switch,9,9,1947,1855,548,27,0.41168289,-10.90000000,4.15000000,11.66329713,,0.63814460,,,1.02396166,no_prev|no_old
V041,576,reuse,8,9,1947,0,575,1,0.63814460,-6.30000000,-0.30000000,6.30713881,0.63814460,0.57440199,,,1.00624025,
V041,589,switch,8,8,1892,1949,574,15,0.10626502,21.60000000,12.70000000,25.05693517,,0.76136425,,,1.25190804,no_prev|no_old
V041,591,switch,0,0,1950,1930,,,,,,,,0.62592560,,,,no_last_seen|no_prev|no_old
V041,591,switch,8,8,1949,1892,588,3,0.04366379,-26.15000000,3.00000000,26.32152161,,0.60539035,,,1.06458579,no_prev|no_old
V041,687,switch,10,10,1951,1938,,,,,,,,0.97244303,,,,no_last_seen|no_prev|no_old
V041,765,switch,17,17,1868,1912,764,1,0.73479606,8.45000000,-0.45000000,8.46197377,0.73479606,0.84649743,0.29757690,28.00111605,0.94903006,
V041,765,switch,18,18,1912,1868,764,1,0.85056444,3.75000000,-0.80000000,3.83438391,0.85056444,0.79576435,0.29757690,28.00111605,0.99946162,
V041,766,reuse,18,17,1868,0,765,1,0.84649743,4.35000000,0.40000000,4.36835209,0.84649743,0.90048420,,,0.96043018,
V041,766,reuse,17,18,1912,0,765,1,0.79576435,5.30000000,-0.85000000,5.36772764,0.79576435,0.80693113,,,0.96247864,
V041,776,switch,8,8,1952,1949,,,,,,,,0.59635905,,,,no_last_seen|no_prev|no_old
V041,796,switch,5,5,1953,1893,795,1,0.55622459,-8.30000000,-1.10000000,8.37257428,0.55622459,0.61505447,,,1.04014675,no_old
V041,838,switch,19,19,1954,1871,837,1,0.92381815,-0.60000000,0.80000000,1.00000000,0.92381815,0.40169114,,,1.03804197,no_old
V041,884,switch,0,0,1955,1950,883,1,0.60681480,-4.15000000,-2.05000000,4.62871472,0.60681480,0.65982918,,,0.99898330,no_old
V041,896,switch,4,4,1956,1844,,,,,,,,0.84249469,,,,no_last_seen|no_prev|no_old
V041,969,switch,18,18,1957,1912,968,1,0.93149547,0.65000000,-1.70000000,1.82002747,0.93149547,0.89366606,,,1.04294716,no_old
V041,975,switch,18,18,1912,1957,968,7,0.88452148,2.55000000,1.05000000,2.75771645,,0.91452231,,,0.95216955,no_prev|no_old
V042,4,switch,2,2,1969,1966,3,1,0.60403496,-3.40000000,15.15000000,15.52683161,0.60403496,0.55543220,,,1.03223973,no_old
V042,5,switch,5,5,1971,1965,,,,,,,,0.44277942,,,,no_last_seen|no_prev|no_old
V042,5,switch,7,7,1973,1969,,,,,,,,0.58897109,0.27104669,27.18073766,,no_last_seen|no_prev
V042,5,switch,8,8,1972,1963,,,,,,,,0.40521371,0.00000000,48.71041983,,no_last_seen|no_prev
V042,5,switch,10,10,1963,1970,4,1,0.57433588,-9.90000000,1.35000000,9.99162149,0.57433588,0.41868713,,,1.00173688,no_old
V042,5,reuse,7,2,1969,0,4,1,0.55543220,-8.35000000,5.45000000,9.97120855,0.55543220,0.56083251,,,1.05595432,
V042,6,reuse,8,10,1963,0,5,1,0.41868713,-16.10000000,0.60000000,16.11117625,0.41868713,0.38756640,,,1.02666617,
V042,24,switch,6,6,1965,1960,3,21,0.00000000,-54.45000000,0.85000000,54.45663412,,0.71162595,,,0.98745034,no_prev|no_old
V042,25,reuse,5,6,1965,0,24,1,0.71162595,4.35000000,1.45000000,4.58530261,0.71162595,0.64721973,,,1.02082713,
V042,49,switch,8,8,1963,1972,48,1,0.96387741,0.70000000,0.15000000,0.71589105,0.96387741,0.93127830,0.47491618,15.35610628,0.99330656,
V042,49,switch,10,10,1972,1963,48,1,0.84021751,-3.90000000,-0.50000000,3.93192065,0.84021751,0.85320646,0.47491618,15.35610628,1.00942779,
V042,50,switch,11,11,1976,1975,,,,,,,,0.89503074,,,,no_last_seen|no_prev|no_old
V042,50,reuse,10,8,1963,0,49,1,0.93127830,0.50000000,0.85000000,0.98615415,0.93127830,0.92189818,,,1.07379287,
V042,50,reuse,8,10,1972,0,49,1,0.85320646,-3.45000000,-0.50000000,3.48604360,0.85320646,0.88763074,,,1.04349940,
V042,94,switch,10,10,1963,1972,93,1,0.54183870,1.35000000,-26.05000000,26.08495735,0.54183870,0.35034075,,,0.92698415,no_old
V042,95,switch,18,18,1978,1959,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V042,95,reuse,8,10,1963,0,94,1,0.35034075,15.35000000,-9.20000000,17.89587941,0.35034075,0.28636821,,,0.98579197,
V042,96,switch,20,20,1985,1968,,,,,,,,0.48590008,,,,no_last_seen|no_prev|no_old
V042,98,switch,0,0,1993,1962,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V042,98,switch,8,8,1990,1963,,,,,,,,0.39970219,0.00000000,59.40700716,,no_last_seen|no_prev
V042,98,switch,12,12,1991,1977,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V042,98,switch,19,19,1992,1986,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V042,99,switch,8,8,1962,1963,93,6,0.00000000,50.00000000,-12.20000000,51.46688256,,0.38718649,,,0.94152240,no_prev|no_old
V042,99,switch,10,10,1990,1963,98,1,0.39970219,6.30000000,-31.05000000,31.68268455,0.39970219,0.24191462,,,0.90439584,no_old
V042,100,switch,19,19,1997,1986,,,,,,,,0.34128521,,,,no_last_seen|no_prev|no_old
V042,100,reuse,0,8,1962,0,99,1,0.38718649,20.30000000,0.25000000,20.30153935,0.38718649,,,,0.98379549,no_next
V042,101,switch,0,0,1999,1962,,,,,,,,0.34140883,,,,no_last_seen|no_prev|no_old
V042,101,switch,8,8,1993,1962,98,3,0.64429914,-1.60000000,-18.50000000,18.56906029,,,,,0.99121191,no_prev|no_next|no_old
V042,103,switch,8,8,2001,1962,,,,,,,,0.45677942,,,,no_last_seen|no_prev|no_old
V042,103,switch,12,12,2002,1977,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V042,105,switch,10,10,2001,1990,104,1,0.18124560,22.45000000,-9.55000000,24.39682356,0.18124560,0.13403189,,,0.98233177,no_old
V042,105,switch,15,15,2004,1992,,,,,,,,0.47912547,,,,no_last_seen|no_prev|no_old
V042,105,switch,19,19,2007,1997,,,,,,,,0.42400301,,,,no_last_seen|no_prev|no_old
V042,107,switch,8,8,1999,1962,103,4,0.28403364,20.85000000,-24.80000000,32.40003858,,0.91207980,,,0.98624754,no_prev|no_old
V042,108,switch,12,12,2013,1977,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V042,108,reuse,0,8,1999,0,107,1,0.91207980,1.20000000,-2.25000000,2.55000000,0.91207980,0.43561465,,,0.98308360,
V042,109,switch,8,8,2003,1999,105,4,0.51769358,-3.55000000,-26.75000000,26.98453261,,,0.13004898,45.26126931,0.95500193,no_prev|no_next
V042,109,switch,10,10,1999,2001,108,1,0.43561465,5.90000000,-29.85000000,30.42749579,0.43561465,0.38732205,,,0.88786273,no_old
V042,110,switch,12,12,2015,1977,,,,,,,,0.38240886,,,,no_last_seen|no_prev|no_old
V042,110,switch,16,16,2014,2012,,,,,,,,0.50378481,,,,no_last_seen|no_prev|no_old
V042,110,reuse,8,10,1999,0,109,1,0.38732205,17.35000000,-10.40000000,20.22825994,0.38732205,0.50848945,,,0.97244954,
V042,132,switch,19,19,1997,2007,103,29,0.00000000,430.65000000,-15.20000000,430.91816218,,0.80410503,,,0.78696511,no_prev|no_old
V042,180,switch,8,8,2016,1999,,,,,,,,0.77921214,,,,no_last_seen|no_prev|no_old
V042,195,switch,10,10,2017,1999,,,,,,,,0.61275569,,,,no_last_seen|no_prev|no_old
V042,236,switch,18,18,2018,1959,,,,,,,,0.65295137,,,,no_last_seen|no_prev|no_old
V042,263,switch,0,0,2019,1999,,,,,,,,0.56460478,,,,no_last_seen|no_prev|no_old
V042,285,switch,9,9,2020,1958,,,,,,,,0.48873476,,,,no_last_seen|no_prev|no_old
V042,296,switch,17,17,2021,1974,,,,,,,,0.47517536,,,,no_last_seen|no_prev|no_old
V042,307,switch,11,11,2022,1976,,,,,,,,0.95214618,,,,no_last_seen|no_prev|no_old
V042,337,switch,19,19,2023,1997,,,,,,,,0.94207205,,,,no_last_seen|no_prev|no_old
V042,344,switch,13,13,2024,1995,343,1,0.43939546,6.00000000,-0.20000000,6.00333241,0.43939546,0.35499756,,,1.03402710,no_old
V042,350,switch,20,20,2025,1985,,,,,,,,0.60966848,,,,no_last_seen|no_prev|no_old
V042,361,switch,1,1,2026,1961,,,,,,,,0.45064843,,,,no_last_seen|no_prev|no_old
V042,365,switch,1,1,2027,2026,,,,,,,,0.51540724,,,,no_last_seen|no_prev|no_old
V042,369,switch,15,15,2028,2004,368,1,0.65414370,4.40000000,1.20000000,4.56070170,0.65414370,0.35531966,,,0.95406591,no_old
V042,370,switch,16,16,2029,2014,,,,,,,,0.59881715,,,,no_last_seen|no_prev|no_old
V043,2,switch,6,6,2039,2045,1,1,0.70074242,3.10000000,-4.85000000,5.75608374,0.70074242,0.77117853,0.34146063,14.13523965,1.19458969,
V043,2,switch,7,7,2044,2039,1,1,0.54520320,5.45000000,5.45000000,7.70746391,0.54520320,0.52975599,0.40326202,11.79597389,1.00212611,
V043,2,switch,11,11,2041,2044,1,1,0.61877000,4.70000000,4.75000000,6.68225261,0.61877000,0.59505273,0.15850128,18.81555208,0.73408116,
V043,2,switch,13,13,2042,2041,1,1,0.59155507,-0.80000000,-9.55000000,9.58344927,0.59155507,0.69923874,0.39869800,12.42779144,1.49828400,
V043,2,switch,16,16,2045,2043,1,1,0.64321945,5.45000000,-0.10000000,5.45091735,0.64321945,0.76325962,,,1.00396825,no_old
V043,3,switch,8,8,2043,2037,1,2,0.60896858,5.05000000,3.70000000,6.26039136,,0.58367769,,,0.89236111,no_prev|no_old
V043,3,reuse,7,6,2039,0,2,1,0.77117853,-3.45000000,-1.70000000,3.84610192,0.77117853,0.82769059,,,1.00037995,
V043,3,reuse,11,7,2044,0,2,1,0.52975599,-7.45000000,0.95000000,7.51032622,0.52975599,0.66749148,,,0.99055452,
V043,3,reuse,13,11,2041,0,2,1,0.59505273,-5.90000000,1.35000000,6.05247883,0.59505273,0.67442041,,,0.89407202,
V043,3,reuse,6,16,2045,0,2,1,0.76325962,-3.25000000,-0.25000000,3.25960120,0.76325962,,,,0.97684001,no_next
V043,4,switch,6,6,2044,2039,3,1,0.66749148,3.70000000,-3.80000000,5.30377224,0.66749148,0.88109985,0.34638012,14.41839103,1.20455946,
V043,4,switch,7,7,2041,2044,3,1,0.67442041,2.80000000,4.80000000,5.55697760,0.67442041,0.89445938,0.18872017,17.46832848,0.98066349,
V043,4,switch,16,16,2039,2045,3,1,0.82769059,2.75000000,0.20000000,2.75726314,0.82769059,0.93467217,,,1.04240159,no_old
V043,4,reuse,16,8,2043,0,3,1,0.58367769,-6.55000000,0.80000000,6.59867411,0.58367769,0.86080485,,,1.03018636,
V043,5,switch,11,11,2047,2041,,,,,,,,0.50366555,0.23441771,15.78005070,,no_last_seen|no_prev
V043,5,reuse,7,6,2044,0,4,1,0.88109985,1.30000000,-1.05000000,1.67107750,0.88109985,0.82090900,,,1.05838509,
V043,5,reuse,11,7,2041,0,4,1,0.89445938,0.80000000,1.25000000,1.48408221,0.89445938,0.77877854,,,0.99808429,
V043,5,reuse,6,16,2039,0,4,1,0.93467217,0.90000000,0.15000000,0.91241438,0.93467217,0.84582061,,,1.01477833,
V043,6,switch,3,3,2032,2040,5,1,0.73641735,-1.85000000,-6.40000000,6.66201921,0.73641735,0.63052158,0.35149357,14.40694277,0.93290719,
V043,6,switch,7,7,2047,2041,5,1,0.50366555,-7.60000000,3.25000000,8.26574256,0.50366555,,0.05285295,23.70358623,0.92612831,no_next
V043,6,switch,8,8,2039,2043,5,1,0.84582061,1.65000000,2.10000000,2.67067407,0.84582061,,,,0.90923192,no_next|no_old
V043,6,switch,11,11,2042,2041,5,1,0.62338827,-5.10000000,5.40000000,7.42765104,0.62338827,0.64479638,0.00000000,32.44264169,0.78989055,
V043,6,switch,16,16,2044,2039,5,1,0.82090900,-2.70000000,-0.20000000,2.70739727,0.82090900,0.65049827,0.24372097,18.17752733,0.99620271,
V043,6,switch,17,17,2040,2046,5,1,0.70176825,-3.70000000,-0.55000000,3.74065502,0.70176825,0.42548670,0.16550153,19.02472076,0.90162044,
V043,6,reuse,17,4,2046,0,5,1,0.81344813,-1.85000000,-0.90000000,2.05730406,0.81344813,0.57696362,,,1.16541111,
V043,6,reuse,7,18,2041,0,5,1,0.77877854,0.90000000,-4.75000000,4.83451135,0.77877854,0.77360106,,,1.17884618,
V043,7,switch,2,2,2048,2032,,,,,,,,0.40004434,0.18301943,23.43437646,,no_last_seen|no_prev
V043,7,switch,7,7,2042,2041,6,1,0.64479638,-4.90000000,3.70000000,6.14003257,0.64479638,0.50978160,0.00000000,40.00703063,0.93421310,
V043,7,switch,8,8,2044,2043,6,1,0.65049827,5.25000000,1.65000000,5.50318090,0.65049827,0.63866890,,,0.92551459,no_old
V043,7,reuse,2,3,2032,0,6,1,0.63052158,-7.60000000,-2.30000000,7.94040301,0.63052158,0.56254170,,,0.94457672,
V043,7,reuse,3,17,2040,0,6,1,0.42548670,-8.95000000,-1.25000000,9.03686893,0.42548670,0.34459519,,,0.90048736,
V043,8,switch,4,4,2051,2046,,,,,,,,0.71423525,0.54531154,11.32960723,,no_last_seen|no_prev
V043,8,switch,6,6,2047,2044,6,2,0.63578469,4.55000000,-2.25000000,5.07592356,,0.90623155,0.00000000,32.80137192,1.29578234,no_prev
V043,8,switch,13,13,2046,2042,7,1,0.56216184,-8.55000000,-2.35000000,8.86707393,0.56216184,0.57298940,0.27130272,18.30764867,1.03635862,
V043,8,reuse,13,7,2042,0,7,1,0.50978160,-9.05000000,1.55000000,9.18177543,0.50978160,,,,0.96744665,no_next
V043,8,reuse,6,8,2044,0,7,1,0.63866890,-5.50000000,0.30000000,5.50817574,0.63866890,,,,0.93803471,no_next
V043,9,switch,7,7,2051,2042,8,1,0.71423525,4.35000000,0.50000000,4.37864134,0.71423525,0.88784508,,,1.04096003,no_old
V043,9,switch,8,8,2041,2044,8,1,0.84793151,1.20000000,2.30000000,2.59422435,0.84793151,0.93501984,,,0.91912727,no_old
V043,9,switch,16,16,2047,2039,8,1,0.90623155,1.40000000,-0.10000000,1.40356688,0.90623155,0.95817178,,,0.99651460,no_old
V043,9,reuse,4,13,2046,0,8,1,0.57298940,-8.75000000,-0.95000000,8.80142034,0.57298940,0.81767956,,,0.95082955,
V043,10,switch,4,4,2052,2046,,,,,,,,0.75797659,0.34730696,16.29800601,,no_last_seen|no_prev
V043,10,switch,6,6,2053,2044,,,,,,,,0.65521675,,,,no_last_seen|no_prev|no_old
V043,10,reuse,18,8,2041,0,9,1,0.93501984,0.50000000,0.85000000,0.98615415,0.93501984,,,,0.97711268,no_next
V043,11,switch,4,4,2040,2046,10,1,0.48269087,-7.05000000,3.55000000,7.89335163,0.48269087,0.34425876,,,1.07884035,no_old
V043,11,switch,5,5,2042,2038,8,3,0.29056628,-13.90000000,10.85000000,17.63327820,,0.49073773,0.22347834,20.58233466,1.27142857,no_prev
V043,11,switch,6,6,2051,2044,10,1,0.58229699,7.00000000,-1.30000000,7.11969100,0.58229699,0.71227955,,,1.01791526,no_old
V043,11,switch,7,7,2052,2051,10,1,0.75797659,-2.80000000,0.85000000,2.92617498,0.75797659,0.33571117,0.00000000,32.66025873,1.10124793,
V043,11,switch,8,8,2053,2041,10,1,0.65521675,3.45000000,4.75000000,5.87068991,0.65521675,0.44960671,,,0.95210705,no_old
V043,11,switch,9,9,2037,2035,2,9,0.21941930,-20.05000000,-9.00000000,21.97731785,,,,,0.91762153,no_prev|no_next|no_old
V043,11,switch,16,16,2038,2047,10,1,0.66954534,-3.05000000,-6.95000000,7.58979578,0.66954534,0.69964048,,,0.94326391,no_old
V043,11,switch,17,17,2032,2040,10,1,0.60494896,-7.75000000,-1.50000000,7.89382670,0.60494896,0.46722048,0.33901345,13.91087704,0.86425598,
V043,12,switch,3,3,2054,2032,,,,,,,,0.80144333,0.32823475,14.46590820,,no_last_seen|no_prev
V043,12,switch,9,9,2045,2035,3,9,0.64669166,-4.05000000,-3.20000000,5.16163734,,,,,0.86113719,no_prev|no_next|no_old
V043,12,switch,13,13,2055,2046,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V043,12,reuse,17,4,2040,0,11,1,0.34425876,-11.40000000,1.45000000,11.49184493,0.34425876,0.70440194,,,1.02206550,
V043,12,reuse,7,5,2042,0,11,1,0.49073773,-10.50000000,2.15000000,10.71785893,0.49073773,0.60180780,,,1.00802568,
V043,12,reuse,7,6,2051,0,11,1,0.71227955,4.25000000,-1.10000000,4.39004556,0.71227955,0.86994785,,,1.10872207,
V043,12,reuse,5,16,2038,0,11,1,0.69964048,-5.00000000,0.35000000,5.01223503,0.69964048,0.42313445,,,0.92493535,
V043,12,reuse,3,17,2032,0,11,1,0.46722048,-11.40000000,-0.60000000,11.41577855,0.46722048,0.74620208,,,0.90085597,
V043,13,switch,4,4,2032,2040,12,1,0.74620208,-2.80000000,3.20000000,4.25205833,0.74620208,0.26154160,0.31412393,15.22703188,1.05328570,
V043,13,switch,5,5,2046,2042,10,3,0.22728942,-13.80000000,22.00000000,25.96998267,,0.39957275,0.40855198,12.90087206,0.99388379,no_prev
V043,13,switch,6,6,2042,2051,12,1,0.60180780,-5.00000000,-6.95000000,8.56168792,0.60180780,0.51413966,0.05978462,27.44908924,0.94962362,
V043,13,switch,8,8,2051,2053,12,1,0.86994785,0.15000000,3.80000000,3.80295937,0.86994785,0.46793597,,,0.97313659,no_old
V043,13,switch,9,9,2039,2035,6,7,0.56290620,-7.20000000,-3.95000000,8.21233828,,,,,0.94483583,no_prev|no_next|no_old
V043,13,switch,13,13,2040,2046,12,1,0.70440194,-2.25000000,-5.10000000,5.57427125,0.70440194,0.49520710,0.00000000,34.59508636,1.34836852,
V043,13,switch,17,17,2054,2032,12,1,0.80144333,-0.00000000,-3.70000000,3.70000000,0.80144333,0.82857514,0.44324425,10.69871488,0.85015948,
V043,14,switch,3,3,2057,2032,,,,,,,,0.86530400,0.20963886,19.06016789,,no_last_seen|no_prev
V043,14,switch,9,9,2044,2035,8,6,0.82435975,-1.05000000,-3.40000000,3.55844067,,0.97723565,,,1.05574071,no_prev|no_old
V043,14,reuse,17,4,2032,0,13,1,0.26154160,-17.75000000,-2.45000000,17.91828675,0.26154160,0.64471192,,,0.93542140,
V043,14,reuse,13,5,2046,0,13,1,0.39957275,-12.30000000,4.75000000,13.18531380,0.39957275,0.73899153,,,0.97323827,
V043,14,reuse,5,6,2042,0,13,1,0.51413966,-9.15000000,-2.45000000,9.47232812,0.51413966,0.77243485,,,0.92349593,
V043,14,reuse,6,8,2051,0,13,1,0.46793597,-10.20000000,2.25000000,10.44521422,0.46793597,0.76487038,,,1.02143587,
